option_cat_id,option_big_name,option_small_name
447,"('attribute_1', '주요소재')","('1%5E1', '폴리우레탄')"
448,"('attribute_1', '주요소재')","('1%5E1', '스웨이드')"
449,"('attribute_1', '주요소재')","('1%5E1', '아크릴')"
450,"('attribute_1', '주요소재')","('1%5E1', '린넨')"
451,"('attribute_1', '주요소재')","('1%5E1', '천연가죽')"
452,"('attribute_1', '주요소재')","('1%5E1', '모')"
453,"('attribute_1', '주요소재')","('1%5E1', '인조퍼')"
454,"('attribute_6', '패턴/무늬')","('6%5E898', '단색')"
455,"('attribute_6', '패턴/무늬')","('6%5E898', '로고/그래픽')"
456,"('attribute_6', '패턴/무늬')","('6%5E898', '타이다이')"
457,"('attribute_6', '패턴/무늬')","('6%5E898', '그라데이션')"
458,"('attribute_6', '패턴/무늬')","('6%5E898', '컬러블록')"
459,"('attribute_6', '패턴/무늬')","('6%5E898', '스트라이프')"
460,"('attribute_6', '패턴/무늬')","('6%5E898', '체크')"
461,"('attribute_6', '패턴/무늬')","('6%5E898', '헤링본')"
462,"('attribute_6', '패턴/무늬')","('6%5E898', '하운드 투스')"
463,"('attribute_6', '패턴/무늬')","('6%5E898', '페이즐리')"
464,"('attribute_6', '패턴/무늬')","('6%5E898', '플라워')"
465,"('attribute_6', '패턴/무늬')","('6%5E898', '카모')"
466,"('attribute_6', '패턴/무늬')","('6%5E898', '애니멀')"
467,"('attribute_6', '패턴/무늬')","('6%5E898', '패치워크')"
468,"('attribute_128', '카라타입')","('128%5E843', '세일러 카라')"
469,"('attribute_1', '주요소재')","('1%5E35', '폴리에스테르')"
470,"('attribute_1', '주요소재')","('1%5E35', '레이온/인견')"
471,"('attribute_1', '주요소재')","('1%5E35', '울')"
472,"('attribute_1', '주요소재')","('1%5E35', '면')"
473,"('attribute_1', '주요소재')","('1%5E35', '나일론')"
474,"('attribute_1', '주요소재')","('1%5E35', '린넨')"
475,"('attribute_1', '주요소재')","('1%5E35', '폴리우레탄')"
476,"('attribute_1', '주요소재')","('1%5E35', '모')"
477,"('attribute_1', '주요소재')","('1%5E35', '스판덱스')"
478,"('attribute_1', '주요소재')","('1%5E35', '아크릴')"
479,"('attribute_1', '주요소재')","('1%5E35', '텐셀')"
480,"('attribute_1', '주요소재')","('1%5E35', '비스코스')"
481,"('attribute_1', '주요소재')","('1%5E35', 'TR')"
482,"('attribute_1', '주요소재')","('1%5E35', '코듀로이')"
483,"('attribute_1', '주요소재')","('1%5E35', '실크')"
484,"('color', '색상')","('36', '블랙')"
485,"('color', '색상')","('36', '네이비')"
486,"('color', '색상')","('36', '베이지')"
487,"('color', '색상')","('36', '다크 그레이')"
488,"('color', '색상')","('36', '아이보리')"
489,"('color', '색상')","('36', '그레이')"
490,"('color', '색상')","('36', '브라운')"
491,"('color', '색상')","('36', '샌드')"
492,"('color', '색상')","('36', '라이트 그레이')"
493,"('color', '색상')","('36', '카키')"
494,"('color', '색상')","('36', '화이트')"
495,"('color', '색상')","('36', '블루')"
496,"('color', '색상')","('36', '스카이 블루')"
497,"('color', '색상')","('36', '카멜')"
498,"('color', '색상')","('36', '올리브 그린')"
499,"('color', '색상')","('36', '라이트 핑크')"
500,"('color', '색상')","('36', '카키 베이지')"
501,"('color', '색상')","('36', '민트')"
502,"('color', '색상')","('36', '핑크')"
503,"('color', '색상')","('36', '라이트 옐로우')"
504,"('color', '색상')","('36', '기타색상')"
505,"('color', '색상')","('36', '다크 그린')"
506,"('color', '색상')","('36', '그린')"
507,"('color', '색상')","('36', '페일 핑크')"
508,"('color', '색상')","('36', '옐로우')"
509,"('color', '색상')","('36', '레드')"
510,"('color', '색상')","('36', '데님')"
511,"('color', '색상')","('36', '라이트 그린')"
512,"('color', '색상')","('36', '오렌지')"
513,"('color', '색상')","('36', '라벤더')"
514,"('color', '색상')","('36', '퍼플')"
515,"('color', '색상')","('36', '버건디')"
516,"('color', '색상')","('36', '딥레드')"
517,"('color', '색상')","('36', '연청')"
518,"('color', '색상')","('36', '골드')"
519,"('color', '색상')","('36', '실버')"
520,"('color', '색상')","('36', '로즈골드')"
521,"('color', '색상')","('36', '진청')"
522,"('color', '색상')","('36', '흑청')"
523,"('color', '색상')","('36', '중청')"
524,"('attribute_1', '주요소재')","('1%5E3', '캐시미어')"
525,"('attribute_1', '주요소재')","('1%5E3', '알파카')"
526,"('attribute_1', '주요소재')","('1%5E3', '모헤어')"
527,"('attribute_6', '패턴/무늬')","('6%5E898', '아가일')"
528,"('attribute_6', '패턴/무늬')","('6%5E898', '도트')"
529,"('attribute_1', '주요소재')","('1%5E17', '알파카')"
530,"('attribute_128', '카라타입')","('128%5E844', '노카라')"
531,"('attribute_128', '카라타입')","('128%5E844', '빅카라')"
532,"('attribute_128', '카라타입')","('128%5E844', '스탠드 카라')"
533,"('attribute_128', '카라타입')","('128%5E844', '싱글 카라')"
534,"('attribute_128', '카라타입')","('128%5E844', '하프 집업')"
535,"('attribute_131', '어깨/소매타입')","('131%5E862', '라글란')"
536,"('attribute_131', '어깨/소매타입')","('131%5E862', '오프숄더')"
537,"('attribute_131', '어깨/소매타입')","('131%5E862', '와이드소매')"
538,"('attribute_1', '주요소재')","('1%5E27', '폴리에스테르')"
539,"('attribute_1', '주요소재')","('1%5E27', '플리스')"
540,"('attribute_1', '주요소재')","('1%5E27', '나일론')"
541,"('attribute_1', '주요소재')","('1%5E27', '면')"
542,"('attribute_1', '주요소재')","('1%5E27', '아크릴')"
543,"('attribute_1', '주요소재')","('1%5E27', '울')"
544,"('attribute_1', '주요소재')","('1%5E27', '인조퍼')"
545,"('attribute_1', '주요소재')","('1%5E27', '폴리우레탄')"
546,"('attribute_1', '주요소재')","('1%5E27', '기모')"
547,"('attribute_1', '주요소재')","('1%5E27', '스판덱스')"
548,"('attribute_1', '주요소재')","('1%5E27', '인조양모')"
549,"('attribute_1', '주요소재')","('1%5E27', '데님')"
550,"('attribute_1', '주요소재')","('1%5E27', '레이온/인견')"
551,"('attribute_1', '주요소재')","('1%5E27', '코듀로이')"
552,"('attribute_1', '주요소재')","('1%5E27', '코듀라')"
553,"('attribute_1', '주요소재')","('1%5E3', '벨벳')"
554,"('attribute_1', '주요소재')","('1%5E3', '메시')"
555,"('attribute_1', '주요소재')","('1%5E3', '폴리아미드')"
556,"('attribute_5', '신축성')","('5%5E112', '없음')"
557,"('attribute_5', '신축성')","('5%5E112', '거의 없음')"
558,"('attribute_5', '신축성')","('5%5E112', '보통')"
559,"('attribute_5', '신축성')","('5%5E112', '약간 있음')"
560,"('attribute_5', '신축성')","('5%5E112', '있음')"
561,"('attribute_4', '두께')","('4%5E107', '두꺼움')"
562,"('attribute_4', '두께')","('4%5E107', '약간 두꺼움')"
563,"('attribute_4', '두께')","('4%5E107', '보통')"
564,"('attribute_4', '두께')","('4%5E107', '약간 얇음')"
565,"('attribute_4', '두께')","('4%5E107', '얇음')"
566,"('attribute_1', '주요소재')","('1%5E3', '천연가죽')"
567,"('attribute_1', '주요소재')","('1%5E3', '모직')"
568,"('attribute_1', '주요소재')","('1%5E3', '스웨이드')"
569,"('attribute_1', '주요소재')","('1%5E17', '천연가죽')"
570,"('attribute_1', '주요소재')","('1%5E17', '인조가죽')"
571,"('attribute_1', '주요소재')","('1%5E17', '실크')"
572,"('attribute_1', '주요소재')","('1%5E17', '캐시미어')"
573,"('attribute_1', '주요소재')","('1%5E17', '모직')"
574,"('attribute_1', '주요소재')","('1%5E17', '앙고라')"
575,"('attribute_1', '주요소재')","('1%5E17', '모헤어')"
576,"('attribute_128', '카라타입')","('128%5E844', '숄카라')"
577,"('attribute_128', '카라타입')","('128%5E844', '테일러드 카라')"
578,"('attribute_128', '카라타입')","('128%5E844', '퍼카라')"
579,"('attribute_40', '코트타입')","('40%5E404', '트렌치코트')"
580,"('attribute_40', '코트타입')","('40%5E404', '케이프코트')"
581,"('attribute_40', '코트타입')","('40%5E404', '더플 코트')"
582,"('attribute_40', '코트타입')","('40%5E404', '피코트')"
583,"('attribute_40', '코트타입')","('40%5E404', '맥코트')"
584,"('attribute_40', '코트타입')","('40%5E404', '체스터필드 코트')"
585,"('attribute_40', '코트타입')","('40%5E404', '발마칸 코트')"
586,"('attribute_40', '코트타입')","('40%5E404', '랩 코트')"
587,"('attribute_1', '주요소재')","('1%5E17', '울템')"
588,"('attribute_1', '주요소재')","('1%5E17', '인조퍼')"
589,"('attribute_1', '주요소재')","('1%5E29', '폴리에스테르')"
590,"('attribute_1', '주요소재')","('1%5E29', '나일론')"
591,"('attribute_1', '주요소재')","('1%5E29', '면')"
592,"('attribute_1', '주요소재')","('1%5E29', '폴리우레탄')"
593,"('attribute_1', '주요소재')","('1%5E29', '폴리아미드')"
594,"('attribute_1', '주요소재')","('1%5E29', '인조퍼')"
595,"('attribute_1', '주요소재')","('1%5E29', '울')"
596,"('attribute_1', '주요소재')","('1%5E29', '기모')"
597,"('attribute_1', '주요소재')","('1%5E29', '플리스')"
598,"('attribute_1', '주요소재')","('1%5E29', '천연가죽')"
599,"('attribute_1', '주요소재')","('1%5E29', '레이온/인견')"
600,"('attribute_1', '주요소재')","('1%5E29', '코듀로이')"
601,"('attribute_1', '주요소재')","('1%5E29', '엘라스틴')"
602,"('attribute_13', '주요충전재')","('13%5E234', '오리털/덕다운')"
603,"('attribute_13', '주요충전재')","('13%5E234', '거위털/구스다운')"
604,"('attribute_13', '주요충전재')","('13%5E234', '웰론')"
605,"('attribute_13', '주요충전재')","('13%5E234', '솜/폴리에스테르')"
606,"('attribute_1', '주요소재')","('1%5E29', '인조가죽')"
607,"('attribute_1', '주요소재')","('1%5E29', '스판덱스')"
608,"('attribute_1', '주요소재')","('1%5E29', '아크릴')"
609,"('attribute_1', '주요소재')","('1%5E29', '데님')"
610,"('attribute_1', '주요소재')","('1%5E29', '모')"
611,"('attribute_128', '카라타입')","('128%5E843', '러플카라')"
612,"('attribute_1', '주요소재')","('1%5E29', '메탈')"
613,"('attribute_6', '패턴/무늬')","('6%5E898', '체커보드')"
614,"('attribute_128', '카라타입')","('128%5E841', '노카라')"
615,"('attribute_128', '카라타입')","('128%5E841', '스탠드 카라')"
616,"('attribute_128', '카라타입')","('128%5E841', '싱글 카라')"
617,"('attribute_128', '카라타입')","('128%5E841', '테일러드 카라')"
618,"('attribute_128', '카라타입')","('128%5E841', '하프 집업')"
619,"('attribute_6', '패턴/무늬')","('6%5E900', '헤링본')"
620,"('attribute_14', '바지핏')","('14%5E239', '와이드')"
621,"('attribute_14', '바지핏')","('14%5E239', '스트레이트')"
622,"('attribute_14', '바지핏')","('14%5E239', '슬림/스키니')"
623,"('attribute_14', '바지핏')","('14%5E239', '부츠컷')"
624,"('attribute_14', '바지핏')","('14%5E239', '테이퍼드')"
625,"('attribute_14', '바지핏')","('14%5E239', '크롭')"
626,"('attribute_14', '바지핏')","('14%5E239', '배기핏')"
627,"('attribute_14', '바지핏')","('14%5E239', '조거핏')"
628,"('attribute_1', '주요소재')","('1%5E1', '엘라스틴')"
629,"('attribute_1', '주요소재')","('1%5E1', '기모')"
630,"('attribute_1', '주요소재')","('1%5E1', '텐셀')"
631,"('attribute_1', '주요소재')","('1%5E1', '비스코스')"
632,"('attribute_1', '주요소재')","('1%5E1', '니트')"
633,"('attribute_34', '하의기장')","('34%5E376', '긴바지')"
634,"('attribute_34', '하의기장')","('34%5E376', '반바지')"
635,"('attribute_34', '하의기장')","('34%5E376', '숏')"
636,"('attribute_34', '하의기장')","('34%5E376', '7부')"
637,"('attribute_34', '하의기장')","('34%5E376', '9부')"
638,"('attribute_31', '계절')","('31%5E362', '봄')"
639,"('attribute_31', '계절')","('31%5E362', '여름')"
640,"('attribute_31', '계절')","('31%5E362', '가을')"
641,"('attribute_31', '계절')","('31%5E362', '겨울')"
642,"('color', '색상')","('57', '데님')"
643,"('color', '색상')","('57', '연청')"
644,"('color', '색상')","('57', '흑청')"
645,"('color', '색상')","('57', '중청')"
646,"('color', '색상')","('57', '블랙')"
647,"('color', '색상')","('57', '블루')"
648,"('color', '색상')","('57', '진청')"
649,"('color', '색상')","('57', '화이트')"
650,"('color', '색상')","('57', '아이보리')"
651,"('color', '색상')","('57', '그레이')"
652,"('color', '색상')","('57', '다크 그레이')"
653,"('color', '색상')","('57', '기타색상')"
654,"('color', '색상')","('57', '스카이 블루')"
655,"('color', '색상')","('57', '브라운')"
656,"('color', '색상')","('57', '라이트 그레이')"
657,"('color', '색상')","('57', '네이비')"
658,"('color', '색상')","('57', '베이지')"
659,"('color', '색상')","('57', '카키')"
660,"('color', '색상')","('57', '라이트 핑크')"
661,"('color', '색상')","('57', '핑크')"
662,"('color', '색상')","('57', '퍼플')"
663,"('color', '색상')","('57', '샌드')"
664,"('color', '색상')","('57', '페일 핑크')"
665,"('color', '색상')","('57', '라벤더')"
666,"('color', '색상')","('57', '그린')"
667,"('color', '색상')","('57', '올리브 그린')"
668,"('color', '색상')","('57', '다크 그린')"
669,"('color', '색상')","('57', '라이트 옐로우')"
670,"('color', '색상')","('57', '민트')"
671,"('color', '색상')","('57', '레드')"
672,"('color', '색상')","('57', '버건디')"
673,"('color', '색상')","('57', '카멜')"
674,"('color', '색상')","('57', '카키 베이지')"
675,"('color', '색상')","('57', '옐로우')"
676,"('color', '색상')","('57', '오렌지')"
677,"('color', '색상')","('57', '라이트 그린')"
678,"('color', '색상')","('57', '딥레드')"
679,"('color', '색상')","('57', '실버')"
680,"('measureSize', '실측 사이즈')","('measure_9', '총장')"
681,"('measureSize', '실측 사이즈')","('measure_9', '허리단면')"
682,"('measureSize', '실측 사이즈')","('measure_9', '엉덩이단면')"
683,"('measureSize', '실측 사이즈')","('measure_9', '허벅지단면')"
684,"('measureSize', '실측 사이즈')","('measure_9', '밑위')"
685,"('measureSize', '실측 사이즈')","('measure_9', '밑단단면')"
686,"('attribute_1', '주요소재')","('1%5E17', '캔버스')"
687,"('color', '색상')","('5', '블랙')"
688,"('color', '색상')","('5', '베이지')"
689,"('color', '색상')","('5', '카키')"
690,"('color', '색상')","('5', '아이보리')"
691,"('color', '색상')","('5', '네이비')"
692,"('color', '색상')","('5', '다크 그레이')"
693,"('color', '색상')","('5', '브라운')"
694,"('color', '색상')","('5', '화이트')"
695,"('color', '색상')","('5', '샌드')"
696,"('color', '색상')","('5', '라이트 그레이')"
697,"('color', '색상')","('5', '그레이')"
698,"('color', '색상')","('5', '올리브 그린')"
699,"('color', '색상')","('5', '블루')"
700,"('color', '색상')","('5', '스카이 블루')"
701,"('color', '색상')","('5', '그린')"
702,"('color', '색상')","('5', '카멜')"
703,"('color', '색상')","('5', '라이트 핑크')"
704,"('color', '색상')","('5', '데님')"
705,"('color', '색상')","('5', '핑크')"
706,"('color', '색상')","('5', '페일 핑크')"
707,"('color', '색상')","('5', '카키 베이지')"
708,"('color', '색상')","('5', '퍼플')"
709,"('color', '색상')","('5', '다크 그린')"
710,"('color', '색상')","('5', '기타색상')"
711,"('color', '색상')","('5', '민트')"
712,"('color', '색상')","('5', '레드')"
713,"('color', '색상')","('5', '버건디')"
714,"('color', '색상')","('5', '흑청')"
715,"('color', '색상')","('5', '옐로우')"
716,"('color', '색상')","('5', '라이트 옐로우')"
717,"('color', '색상')","('5', '라벤더')"
718,"('color', '색상')","('5', '오렌지')"
719,"('color', '색상')","('5', '라이트 그린')"
720,"('color', '색상')","('5', '연청')"
721,"('color', '색상')","('5', '딥레드')"
722,"('color', '색상')","('5', '중청')"
723,"('color', '색상')","('5', '진청')"
724,"('color', '색상')","('5', '로즈골드')"
725,"('color', '색상')","('5', '골드')"
726,"('color', '색상')","('5', '실버')"
727,"('attribute_134', '바지타입')","('134%5E920', '데님팬츠')"
728,"('attribute_134', '바지타입')","('134%5E920', '레깅스')"
729,"('attribute_134', '바지타입')","('134%5E920', '스웻팬츠')"
730,"('attribute_134', '바지타입')","('134%5E920', '슬랙스')"
731,"('attribute_134', '바지타입')","('134%5E920', '오버롤팬츠')"
732,"('attribute_134', '바지타입')","('134%5E920', '치노팬츠')"
733,"('attribute_134', '바지타입')","('134%5E920', '카고팬츠')"
734,"('attribute_134', '바지타입')","('134%5E920', '큐롯팬츠')"
735,"('attribute_134', '바지타입')","('134%5E920', '트랙팬츠')"
736,"('attribute_1', '주요소재')","('1%5E35', '모직')"
737,"('attribute_1', '주요소재')","('1%5E35', '데님')"
738,"('color', '색상')","('25', '블랙')"
739,"('color', '색상')","('25', '다크 그레이')"
740,"('color', '색상')","('25', '베이지')"
741,"('color', '색상')","('25', '네이비')"
742,"('color', '색상')","('25', '그레이')"
743,"('color', '색상')","('25', '브라운')"
744,"('color', '색상')","('25', '샌드')"
745,"('color', '색상')","('25', '아이보리')"
746,"('color', '색상')","('25', '라이트 그레이')"
747,"('color', '색상')","('25', '카키')"
748,"('color', '색상')","('25', '화이트')"
749,"('color', '색상')","('25', '블루')"
750,"('color', '색상')","('25', '기타색상')"
751,"('color', '색상')","('25', '스카이 블루')"
752,"('color', '색상')","('25', '카멜')"
753,"('color', '색상')","('25', '카키 베이지')"
754,"('color', '색상')","('25', '다크 그린')"
755,"('color', '색상')","('25', '올리브 그린')"
756,"('color', '색상')","('25', '페일 핑크')"
757,"('color', '색상')","('25', '데님')"
758,"('color', '색상')","('25', '그린')"
759,"('color', '색상')","('25', '민트')"
760,"('color', '색상')","('25', '라이트 핑크')"
761,"('color', '색상')","('25', '핑크')"
762,"('color', '색상')","('25', '라이트 옐로우')"
763,"('color', '색상')","('25', '흑청')"
764,"('color', '색상')","('25', '라벤더')"
765,"('color', '색상')","('25', '레드')"
766,"('color', '색상')","('25', '옐로우')"
767,"('color', '색상')","('25', '버건디')"
768,"('color', '색상')","('25', '오렌지')"
769,"('color', '색상')","('25', '라이트 그린')"
770,"('color', '색상')","('25', '연청')"
771,"('color', '색상')","('25', '퍼플')"
772,"('color', '색상')","('25', '중청')"
773,"('color', '색상')","('25', '딥레드')"
774,"('color', '색상')","('25', '진청')"
775,"('color', '색상')","('25', '실버')"
776,"('color', '색상')","('25', '골드')"
777,"('color', '색상')","('25', '로즈골드')"
778,"('attribute_1', '주요소재')","('1%5E17', '라이크라')"
779,"('attribute_8', '비침')","('8%5E139', '있음')"
780,"('attribute_8', '비침')","('8%5E139', '약간 있음')"
781,"('attribute_8', '비침')","('8%5E139', '보통')"
782,"('attribute_8', '비침')","('8%5E139', '거의 없음')"
783,"('attribute_8', '비침')","('8%5E139', '없음')"
784,"('measureSize', '실측 사이즈')","('measure_5', '가슴단면')"
785,"('measureSize', '실측 사이즈')","('measure_5', '총장')"
786,"('measureSize', '실측 사이즈')","('measure_5', '허리단면')"
787,"('measureSize', '실측 사이즈')","('measure_5', '엉덩이단면')"
788,"('measureSize', '실측 사이즈')","('measure_5', '허벅지단면')"
789,"('measureSize', '실측 사이즈')","('measure_5', '밑위')"
790,"('measureSize', '실측 사이즈')","('measure_5', '밑단단면')"
791,"('attribute_1', '주요소재')","('1%5E17', '네오프렌')"
792,"('attribute_1', '주요소재')","('1%5E17', '스틸')"
793,"('color', '색상')","('16', '블랙')"
794,"('color', '색상')","('16', '데님')"
795,"('color', '색상')","('16', '네이비')"
796,"('color', '색상')","('16', '베이지')"
797,"('color', '색상')","('16', '카키')"
798,"('color', '색상')","('16', '아이보리')"
799,"('color', '색상')","('16', '화이트')"
800,"('color', '색상')","('16', '블루')"
801,"('color', '색상')","('16', '연청')"
802,"('color', '색상')","('16', '흑청')"
803,"('color', '색상')","('16', '스카이 블루')"
804,"('color', '색상')","('16', '다크 그레이')"
805,"('color', '색상')","('16', '샌드')"
806,"('color', '색상')","('16', '라이트 그레이')"
807,"('color', '색상')","('16', '라이트 핑크')"
808,"('color', '색상')","('16', '핑크')"
809,"('color', '색상')","('16', '브라운')"
810,"('color', '색상')","('16', '민트')"
811,"('color', '색상')","('16', '올리브 그린')"
812,"('color', '색상')","('16', '카멜')"
813,"('color', '색상')","('16', '그레이')"
814,"('color', '색상')","('16', '그린')"
815,"('color', '색상')","('16', '레드')"
816,"('color', '색상')","('16', '옐로우')"
817,"('color', '색상')","('16', '오렌지')"
818,"('color', '색상')","('16', '기타색상')"
819,"('color', '색상')","('16', '라이트 옐로우')"
820,"('color', '색상')","('16', '페일 핑크')"
821,"('color', '색상')","('16', '다크 그린')"
822,"('color', '색상')","('16', '라벤더')"
823,"('color', '색상')","('16', '퍼플')"
824,"('color', '색상')","('16', '중청')"
825,"('color', '색상')","('16', '카키 베이지')"
826,"('color', '색상')","('16', '라이트 그린')"
827,"('color', '색상')","('16', '진청')"
828,"('color', '색상')","('16', '버건디')"
829,"('color', '색상')","('16', '딥레드')"
830,"('attribute_1', '주요소재')","('1%5E29', '라이크라')"
831,"('attribute_1', '주요소재')","('1%5E29', '모달')"
832,"('attribute_1', '주요소재')","('1%5E29', '텐셀')"
833,"('attribute_1', '주요소재')","('1%5E29', '벨벳')"
834,"('attribute_1', '주요소재')","('1%5E29', '네오프렌')"
835,"('attribute_7', '촉감')","('7%5E134', '부드러움')"
836,"('attribute_7', '촉감')","('7%5E134', '약간 부드러움')"
837,"('attribute_7', '촉감')","('7%5E134', '보통')"
838,"('attribute_7', '촉감')","('7%5E134', '약간 뻣뻣함')"
839,"('attribute_7', '촉감')","('7%5E134', '뻣뻣함')"
840,"('attribute_1', '주요소재')","('1%5E3', '시폰')"
841,"('attribute_6', '패턴/무늬')","('6%5E898', '트로피컬')"
842,"('measureSize', '실측 사이즈')","('measure_3', '엉덩이단면')"
843,"('attribute_1', '주요소재')","('1%5E3', '실크')"
844,"('attribute_129', '치마기장')","('129%5E854', '롱')"
845,"('attribute_129', '치마기장')","('129%5E854', '맥시')"
846,"('attribute_129', '치마기장')","('129%5E854', '미니')"
847,"('attribute_129', '치마기장')","('129%5E854', '미디')"
848,"('attribute_1', '주요소재')","('1%5E3', '새틴')"
849,"('attribute_130', '원피스핏')","('130%5E859', '루즈')"
850,"('attribute_130', '원피스핏')","('130%5E859', '머메이드')"
851,"('attribute_130', '원피스핏')","('130%5E859', '슬림')"
852,"('attribute_130', '원피스핏')","('130%5E859', '타이트')"
853,"('attribute_130', '원피스핏')","('130%5E859', '핏앤플레어')"
854,"('attribute_17', '치마타입')","('17%5E912', '스웨트')"
855,"('attribute_17', '치마타입')","('17%5E912', '카고')"
856,"('attribute_17', '치마타입')","('17%5E912', '펜슬')"
857,"('attribute_17', '치마타입')","('17%5E912', '플레어')"
858,"('attribute_17', '치마타입')","('17%5E912', '플리츠/주름')"
859,"('attribute_17', '치마타입')","('17%5E912', '머메이드')"
860,"('attribute_17', '치마타입')","('17%5E912', '티어드')"
861,"('attribute_17', '치마타입')","('17%5E912', '벌룬핏')"
862,"('attribute_17', '치마타입')","('17%5E912', 'H라인')"
863,"('attribute_17', '치마타입')","('17%5E912', 'A라인')"
864,"('attribute_17', '치마타입')","('17%5E912', '랩')"
865,"('attribute_17', '치마타입')","('17%5E912', '치마바지')"
866,"('attribute_1', '주요소재')","('1%5E3', 'TR')"
867,"('attribute_17', '치마타입')","('17%5E910', '서스펜더')"
868,"('attribute_17', '치마타입')","('17%5E910', '스웨트')"
869,"('attribute_17', '치마타입')","('17%5E910', '카고')"
870,"('attribute_17', '치마타입')","('17%5E910', '펜슬')"
871,"('attribute_17', '치마타입')","('17%5E910', '플레어')"
872,"('attribute_17', '치마타입')","('17%5E910', '플리츠/주름')"
873,"('attribute_17', '치마타입')","('17%5E910', '머메이드')"
874,"('attribute_17', '치마타입')","('17%5E910', '티어드')"
875,"('attribute_17', '치마타입')","('17%5E910', '벌룬핏')"
876,"('attribute_17', '치마타입')","('17%5E910', 'H라인')"
877,"('attribute_17', '치마타입')","('17%5E910', 'A라인')"
878,"('attribute_17', '치마타입')","('17%5E910', '랩')"
